;ativo;descricao;preco_alvo;has_valuation;risco;classe_risco;recomendacao;case
0;CSNA3;CSNA3 - Ações CSN - Companhia Siderúrgica Nacional;0,0;False;50;Alto;Restrito;Atenção
1;PNVL3;PNVL3 - Ações Panvel;19,0;True;27;Alto;Compra;"Temos uma recomendação de Compra para Panvel (PNVL3) e preço-alvo de R$19,0/ação para o final de 2022. Nossa visão positiva sobre o papel está baseada em quatro pilares principais: (i) forte posicionamento regional (sendo líder de mercado na região Sul, principalmente no Rio Grande do Sul) com um plano de expansão ambicioso; (ii) robustas iniciativas digitais e de marca própria, que devem contribuir para a rentabilidade nos próximos anos; (iii) vantagens competitivas devido sua estrutura verticalizada; e (iv) riscos positivos da Panvel Clinic e do marketplace da PNVL, que deve atingir até 100 sellers em 2022."
2;ENBR3;ENBR3 - Ações EDP Energias do Brasil;23,0;True;27;Alto;Compra;"Temos recomendação de Compra na empresa integrada de energia elétrica EdP Energias do Brasil (ENBR3). O preço-alvo é de R$22/ação. Os principais pilares da nossa tese de investimento são: 1. Maior exposição à geração de energia entre as companhias integradas (61,2% vs. 56,4% para a Copel e 30,2% para a Cemig);2. Futura exposição ao segmento de transmissão de energia, com a EdP estimando uma antecipação no calendário de obras de 15 a 20 meses antes do previsto. Não assumimos a conclusão do projeto antes do esperado para nenhuma das empresas do nosso grupo de cobertura por conservadorismo. Caso a EdP consiga atingir a antecipação que está indicando, estimamos uma adição de R$0,40/ação a nosso preço-alvo.3. Patamar atrativo de múltiplos e taxa de retorno real: As ações da EdP negociam a uma taxa interna de retorno real de 12,5% comparada a 11,5% para o setor elétrico e múltiplo EV/EBITDA de 7,2x em 2020-21E comparado a 7,5x para o setor."
3;VIVT3;VIVT3 - Ações Vivo;57,0;True;27;Alto;Neutro;Temos uma recomendação Neutra e preço-alvo para o final de 2022 de R$58,0/ação para as ações de Vivo (VIVT3). Apesar da execução sólida no FTTH (Fiber to the Home) ajudando a compensar o peso dos serviços legados em declínio (banda larga ADSL, voz fixa e DTH), iniciamos com Neutro devido à baixa visibilidade no ritmo de crescimento da receita. No entanto, reconhecemos a sólida execução em seu core business (Móvel e FTTH) que pode levar a uma reprecificação, principalmente após a consolidação de mercado com a aquisição de parte da Oi Móvel.
4;BBAS3;BBAS3 - Ações Banco do Brasil;52,0;True;45;Alto;Compra;Atualizamos nossa recomendação para as ações do Banco do Brasil com Compra e aumentando nosso preço-alvo para R$52,0/ação, implicando em 64% de potencial em relação aos preços atuais. Acreditamos que o banco apresente uma assimetria de investimento positiva, principalmente com base no valuation atraente do banco, enquanto mantém uma operação defendida e com possível destravamento de valor com uma maior distribuição de dividendos. Por fim, executamos uma análise de cenário que concluiu que a TIR do banco seja de 13%, mesmo em um cenário em que o banco seja vendido a 0,54x P/VP, num período que o ROE do banco atingia 6%.
5;ITSA4;ITSA4;0,0;False;0;;;
6;PETR4;PETR4 - Ações Petrobras;47,8;True;44;Alto;Compra;Temos uma recomendação de Compra para Petrobras e preço alvo de R$47,80/ação (PETR4 e PETR3) e US$18,40/ADR (PBR/PBR.A) para o final de 2022. As razões para nossa visão positiva são: (i) alta qualidade dos ativos do pré-sal (com produção crescente), valuation atrativo (2,6x EV/EBITDA 12 meses à frente) e dividendos robustos (~23% de dividend yield para 2022 e somando ~100% para os próximos 5 anos). Entretanto, vemos alto potencial para volatilidade nas ações em 2022, à medida que as eleições presidenciais se aproximam.
7;NEOE3;NEOE3;0,0;False;0;;;
8;SULA11;SULA11;0,0;False;0;;;
9;FLRY3;FLRY3 - Ações Grupo Fleury;29,0;True;27;Alto;Neutro;"Temos uma recomendação Neutra para Fleury (FLRY3) e preço-alvo de R$21,0/ação para o final de 2021E. Nossa tese de investimento é baseada em dois elementos principais: i) uma perspectiva de crescimento de lucro pequena (8,9% CAGR19-23) devido à dinâmica da indústria que pressiona os preços médios gerais e o fato de que a maior parte do crescimento da receita vem de marcas com margens mais baixas; e ii) o potencial de valorização limitado, dado que vemos as ações sendo negociadas a um P/L ’21 de 23x, que é 9% acima de sua média histórica e 24% acima de seus pares."
10;ARZZ3;ARZZ3 - Ações Arezzo&Co.;105,0;True;30;Alto;Compra;Com recomendação de Compra e preço-alvo de R$105,0/ação, temos uma visão construtiva com a companhia uma vez que a vemos como uma empresa de alta qualidade com perspectivas sólidas de crescimento orgânico além de contar com diversas frentes de crescimento (com a entrada em infantil, chinelos e vestuário feminino). Além disso, vemos ela bem posicionada para se beneficiar da retomada/recuperação econômica dado que acreditamos que a categoria de calçados sofreu bastante em 2020, principalmente no que diz respeito a sapatos sociais/casuais (foco da Arezzo).
11;RDOR3;RDOR3 - Ações Rede D’Or São Luiz;88,0;True;27;Alto;Compra;"Temos uma recomendação de Compra e preço alvo de R$88,0/ação para RDOR3.  Nossa tese de investimento é baseada em dois elementos principais: i) Crescimento orgânico; ii) Oportunidades de  fusões e aquisições (ou M&amp;A, na sigla inglês para “Mergers and Acquisitions”); e iii) taxa de ocupação dos leitos. É importante ressaltar que a empresa aumentou seu plano de expansão para novos leitos – organicamente; e tem sido bastante ativa na área de M&amp;A. Em nossa opinião, o aumento de capital logo após seu IPO indica uma agenda de aquisições mais forte. Portanto, continuamos otimistas com a história de forte crescimento da Rede D’Or e estimamos um crescimento médio anual do lucro líquido de 81% entre 2020-23."
12;JBSS3;JBSS3 - Ações JBS;51,8;True;27;Alto;Compra;Embora as margens das operações da JBS nos Estados Unidos devam se acomodar aos níveis históricos, ainda vemos uma dinâmica positiva de ganhos, com a demanda permanecendo forte. A operação da JBS na Austrália também deve trazer maior contribuição em 2022, enquanto esperamos que os spreads melhorem no Brasil com redução da pressão de custos e taxa de câmbio favorecendo as exportações. Consideramos positiva sua diversificação em geografia e de proteínas, processo que deve continuar via fusões e aquisições. Portanto, reiteramos nossa recomendação de compra e a JBS como nossa Top Pick no setor de proteínas.
13;LREN3;LREN3 - Ações das Lojas Renner;42,0;True;38;Alto;Compra;Temos uma recomendação de Compra e preço-alvo de R$42,0/ação para o fim de 2022. Vemos a empresa como um player de alta qualidade, com sólidas perspectivas de crescimento por meio da expansão de lojas, do segmento de serviços financeiros e de iniciativas digitais/omni recentes. Além disso, acreditamos que a companhia deve se destacar vs. seus pares em um cenário macro mais desafiador com a Realize sendo um diferencial para sustentar a oferta de crédito aos seus clientes.
14;GGBR4;GGBR4 - Ações Gerdau;33,8;True;39;Alto;Compra;Temos recomendação de Compra para a Gerdau e preço-alvo de R$33,8/ação para o final de 2022. Nossa recomendação se baseia principalmente em (i) diversificação geográfica, (ii) redução da exposição às no Brasil e (iii) manutenção de margens saudáveis. Diferentes de algumas siderúrgicas brasileiras, a Gerdau é capaz de capturar a alta demanda do setor de aço em diferentes geografias, sendo elas, no Brasil, América do Norte e América Latina, reduzindo a exposição a riscos domésticos. Por conta disso, uma potencial desaceleração da economia brasileira teria impacto mais limitado à Gerdau, quando comparada a outras siderúrgicas nacionais, uma vez que a companhia possui exposição relevante aos Estados Unidos e outros países da América Latina. Por fim, apesar dos resultados recordes recentes, esperamos que a companhia seja capaz de capturar o bom momento da indústria no mundo e, assim, manter as margens em patamares saudáveis daqui para frente.
15;CMIN3;CMIN3 - Ações CSN Mineração;7,8;True;38;Alto;Compra;Temos recomendação de Compra para a CSN Mineração e preço-alvo de R$7,8/ação para o final de 2022.  O principal pilar da nossa tese de investimentos em CMIN é o forte crescimento da produção nos próximos anos, atingindo 60 milhões de toneladas em 2024 e ~90 milhões de toneladas em 2030. No nosso modelo, consideramos alguns dos projetos de expansão que a companhia planeja executar gradativamente ao longo dos próximos 13 anos, como (i) os projetos de expansão da Planta Central, (ii) projetos de recuperação de rejeitos das barragens, (iii) projetos de Itabirito e (iv) projetos de expansão do TECAR.. Adicionalmente, apesar da forte queda dos preços de minério de ferro, ainda acreditamos que a companhia seja uma forte geradora de caixa, mesmo considerando os patamares atuais. Por fim, em termos de valuation, vemos a CMIN negociando a um múltiplo EV/EBITDA atrativos e significativamente abaixo dos seus pares australianos, e esperamos que essa diferença reduza adiante, frente a distribuição de dividendos diante da forte geração de caixa, melhores práticas ambientais, sociais e de governança.
16;PETZ3;Petz (PETZ3): Ações da Petz;26,0;True;38;Alto;Compra;"Iniciamos a cobertura de Petz (PETZ3) com recomendação de Compra e um preço de alvo R$ 26,0/ação. Nós vemos a Petz como uma combinação de uma história de crescimento em um setor resiliente uma vez que: i) o mercado brasileiro pet tem fortes perspectivas de crescimento, já que ainda é pouco desenvolvido quando comparado a outros países, mesmo contando com a 3ª maior população pet no mundo; ii) a Petz está bem posicionada para liderar a consolidação de mercado, dado que as pet mega stores devem continuar a ganhar participação, e a companhia continua a adicionar mais produtos e serviços ao seu ecossistema; e iii) além da expansão orgânica, vemos muitas alavancas de crescimento das empresas adquiridas, com a Zee.Dog sendo transformacional na nossa visão; a iniciativa de saúde da Petz (Seres) e outras potenciais fusões e aquisições."
17;MGLU3;MGLU3 - Ações Magazine Luiza;12,0;True;29;Alto;Neutro;"Temos uma recomendação Neutra para Magalu (MGLU3) e preço-alvo de R$12,0/ação para o final de 2022. Apesar de acreditarmos que ainda há bastante espaço para a companhia crescer, enxergamos um cenário de curto-médio prazo desafiador devido a: (i) deterioração macroeconômica, que tende a reduzir a renda disponível, impactando a demanda por bens duráveis; e (ii) ambiente competitivo agressivo, com forte expansão de competidores estrangeiros, como Alibaba, Shopee e Amazon, o que tende a impactar o crescimento e rentabilidade das plataformas de e-commerce locais. Ainda assim, continuamos a valorizar a estratégia de longo prazo da Magalu, com foco na digitalização do varejo brasileiro, construção de um ecossistema focado em seu SuperApp e utilização das lojas como “agencias”, onde sellers e vendedores poderão coletar e entregar itens para serem enviados. "
18;MRFG3;MRFG3 - Ações Marfrig;34,8;True;27;Alto;Compra;Temos uma recomendação de Compra e preço-alvo de R$ 34,80 para final de 2022. Como a Marfrig está 100% focada em carne bovina, sua diversificação geográfica foi fundamental para compensar um cenário desafiador nas operações da América do Sul, de forma que a empresa conseguiu superar a maioria dos seus pares devido aos resultados recordes na operação norte-americana da National Beef. Esperamos que as margens se acomodem nos EUA, mas melhorem na América do Sul. O processo de desalavancagem em curso é positivo e deve diminuir os impactos de uma taxa de juros maior no Brasil. Portanto, reiteramos nossa recomendação de Compra na Marfrig.
19;MOVI3;MOVI3 - Ações Movida;26,0;True;42;Alto;Compra;"Temos uma recomendação de Compra e preço-alvo de R$29/ação. Nossa visão positiva em relação à Movida vem principalmente de: (i) uma visão estruturalmente positiva para as grandes empresas de aluguel de carros em relação às menores (consolidação deve continuar no RaC e acelerar no GTF, em nossa opinião); (ii) melhora dos resultados e dos níveis de retorno devido aos ajustes no operacional desde o IPO em 2017 (ROIC 2019-20 de 10,4-7,7%, contra 7,1-7,7% em 2015-16); e (iii) valuation atrativo."
20;BBDC4;BBDC4 - Ações Banco Bradesco;26,0;True;38;Alto;Neutro;Estamos rebaixando o Bradesco para neutro e atualizando seu preço-alvo para R$ 26,0/ação, implicando um potencial de 9% sobre os preços atuais. Decidimos rebaixar o Bradesco porque percebemos maiores riscos das iniciativas do Open Finance para a operação de seguros do banco (além do crédito). Embora ainda gostemos dos fundamentos do Bradesco, acreditamos que o valuation atual oferece uma vantagem limitada, uma vez que o banco é negociado a 1,6x P/VP 2021 e 9,5x P/L 2021.
21;AZUL4;AZUL4 - Ações Azul;30,0;True;60;Alto;Neutro;"Estamos iniciando a cobertura da Azul com recomendação Neutra e preço-alvo de R$30,00/ação, 16% de upside. Nossa postura positiva, apesar do ambiente macro desafiador no Brasil, deve-se a: (i) menor competição em meio à um ambiente saudável de capacidade (a Azul é o único provedor de serviços em ~80% de suas rotas [58% dos ASKs]); (ii) forte desempenho financeiro relativo à concorrentes (única cia. aérea no Brasil com margem EBIT trimestral positiva após COVID), permitindo uma forte posição de liquidez (32% do caixa/receitas de 2019). O valuation, no entanto, suporta nossa visão neutra (9,1x EV/EBITDA 2022e está praticamente em linha com os níveis históricos). Azul é nossa preferência entre as companhia aéreas no Brasil."
22;AMER3;AMER3 - Ações Americanas S.A.;40,0;True;27;Alto;Neutro;Temos uma recomendação Neutra para Americanas S.A (AMER3) e um preço alvo de R$40,0/ação para o final de 2022. Apesar de vermos a companhia como um ecossistema robusto, estamos cautelosos com a dinâmica de e-commerce frente ao aumento de competição e deterioração macro. No entanto, nós destacamos que a companhia tem focado mais em conveniência e acreditamos que eles podem encontrar seu nicho aqui, porém não sem competição. Finalmente, apesar de vermos a reestruturação da companhia como um potencial gatilho, vemos riscos em relação aos termos de troca da transação dada a falta de visibilidade.
23;EGIE3;EGIE3 - Ações Engie Brasil;49,0;True;27;Alto;Neutro;Temos recomendação Neutra nas ações da Engie Brasil e o nosso preço-alvo é de R$49,0. Temos uma visão positiva da a estratégia de comercialização de energia otimizada da companhia, e da entrada da empresa no segmento de gás natural com a aquisição da TAG. No entanto, acreditamos que há oportunidades de maior retorno no setor elétrico e preferimos aguardar anúncios de próximas iniciativas de crescimento. 
24;CCRO3;CCRO3 - Ações CCR;15,6;True;30;Alto;Compra;"Temos uma recomendaçãode Compra para CCR, e preço-alvo de R$15,60/ação. Apesar de mantermos uma perspectiva positiva para o setor de concessões rodoviárias no Brasil em vista do forte fluxo de leilões (~25-35% de potencial de valorização adicional ao nosso cenário base para CCR e Ecorodovias), nossa preferência é com a CCR, devido a (i) valuation mais atrativo (TIR alavancada real de 10,0%, contra 7,9% para a Ecorodovias); (ii) melhoria da governança corporativa (IG4 substituindo AG no grupo de controle); e (iii) reequilíbrios contratuais a serem anunciados. "
25;SUZB3;SUZB3 - Ações Suzano;0,0;False;27;Alto;Restrito;Atenção
26;USIM5;USIM5 - Ações Usiminas;15,5;True;49;Alto;Neutro;Temos recomendação Neutra para a Usiminas e preço-alvo de R$15,5/ação para o final de 2022. Nossa recomendação se baseia principalmente em (i) visão levemente negativa para os preços de aço, (ii) recuperação econômica desafiadora no Brasil e (iii) baixa diversificação geográfica. Diferentes de algumas siderúrgicas brasileiras, a Usiminas é bastante concentrada no mercado brasileiro (mais de 85% da demanda é doméstica), o que destaca a exposição a riscos domésticos. Adicionalmente, não esperamos uma recuperação muito acentuada dos mercados onde a companhia atua, como o mercado automotivo. Por fim, acreditamos que a possível queda nos preços internacionais do aço, fechando o gap da forte queda nos preços do minério de ferro, também deve afetar os resultados da siderúrgica no ano.
27;VIVA3;VIVA3 - Ações da Vivara;37,0;True;43;Alto;Compra;Temos uma recomendação de Compra para a Vivara (VIVA3) e preço-alvo de R$ 37,0/ação para o final de 2022. Vemos a Vivara como a líder do segmento de joias, com muito espaço para se consolidar no mercado, dada a força de sua marca e as iniciativas para aumentar a penetração no segmento de classe média através das lojas Life. Além disso, acreditamos que a verticalização da empresa é uma vantagem competitiva importante, pois possibilita uma melhor gestão de custos em relação a seus pares. Finalmente, esperamos que a empresa se beneficie de oportunidades interessantes de localização, principalmente para sustentar a expansão da marca Life. 
28;TAEE11;TAEE11 - Ações TAESA;0,0;False;27;Alto;Restrito;Atenção
29;TIMS3;TIMS3 - Ações TIM;22,0;True;27;Alto;Compra;"Temos uma recomendação de compra e um preço-alvo para o final de 2022 de R$ 22,0/ação para TIMS3. Nossa tese de investimento é baseada em (i) execução sólida em um negócio maduro, mas resiliente, sem exposição a negócios legados, levando a empresa a aumentar a geração de caixa ao longo dos anos; (ii) nova fase da indústria deve ser marcada por maior disciplina de capital e outras sinergias decorrentes da consolidação de mercado; (iii) novas linhas de receita além da conectividade, alavancando sua base de clientes e oportunidade 5G e (iv) a TIM está negociando com desconto entre seus pares e múltiplos históricos com uma relação risco-retorno atrativa."
30;WEGE3;WEGE3 - Ações WEG;45,0;True;27;Alto;Compra;"Temos uma visão positiva para a WEG, com recomendação de Compra e preço-alvo de R$45,00/ação. Acreditamos que a WEG está bem posicionada para sustentar seu sólido perfil de valor, com base em quatro pilares principais: (i) conjunturas macro favoráveis para suportar o momento da receita de curto a médio prazo; (ii) crescimento de longo prazo suportado pela internacionalização e seu DNA inovador em direção a mercados de alto crescimento e ainda pouco explorados; (iii) execução sólida para sustentar seus altos níveis de retorno; e (iv) forte posicionamento em relação à agenda ESG. Por fim, vemos um alinhamento de forte crescimento com altos níveis de retorno da WEG justificando seu “valuation premium” (nosso preço-alvo para 2022 é de R$45,00/ação e sugere uma valorização de 38%)."
31;VALE3;VALE3 - Ações Vale;97,0;True;28;Alto;Compra;Temos recomendação de Compra para a Vale e preço-alvo de R$97/ação para o final de 2022.  Esperamos que os prêmios de qualidade mais altos no futuro ajudem a reduzir o desconto que a Vale negocia atualmente quando comparado aos pares, em termos de múltiplo EV/EBITDA. Na nossa visão, a retomada da produção pode levar a Vale a um nível normalizado de 380 milhões de toneladas por ano em 2024. Adicionalmente, apesar da forte queda dos preços de minério de ferro, ainda acreditamos que a Vale seja uma forte geradora de caixa, mesmo considerando os patamares atuais. Por fim, a Vale está negociando a um múltiplo EV/EBITDA atrativos e abaixo da média histórica, e esperamos que essa diferença reduza adiante, frente a distribuição de dividendos diante da forte geração de caixa, melhores práticas ambientais, sociais e de governança. 
32;RENT3;RENT3 - Ações Localiza;73,0;True;35;Alto;Compra;"Apresentamos uma recomendação de Compra e preço-alvo de R$73/ação. Temos uma visão estruturalmente positiva tanto para o setor de aluguel de carros quanto para a tese de investimento da Localiza, apoiado por (i) crescimento robusto e acima do consenso nos próximos anos (CAGR 2019-2022e do lucro líquido de ~34%); (ii) níveis de EVA recorde, sustentado por retornos saudáveis sobre o custo de capital; e (iii) forte combinação de vantagens competitivas sustentadas (principalmente pela escala) com execução acima da concorrência. "
